4,4s,5,6s,ave_bat,ave_bowl,avg_points_last_5,avg_runs_last_5,avg_wickets_last_5,balls_bowled,balls_faced,bbi,catches,centuries,ct,ct fi,ct wk,d/i,date,date_bat,date_bowl,dis,dot_balls,ducks,economy_rate,fifties,fours,hs,inns,inns_bat,inns_bowl,mat,mat_bat,mat_bowl,match_id,md,mdns,no,opposition,overs,player,points,role,run_outs,runs,runs_bat,runs_bowl,runs_conceded,season,sixes,sr,st,strike_rate,stumpings,team,venue,wickets
,,,,,,70.8,22.0,0.8,0.0,10.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-11,,,,Rajasthan Royals,,AD Russell,20.0,Unknown,1.0,10.0,,,0.0,2023,1.0,,,100.0,0.0,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.0
,,,,,,11.4,0.2,0.2,12.0,5.0,,0.0,,,,,,,,,,5.0,,,,1.0,,,,,,,,2023-05-11,,,,Rajasthan Royals,,SP Narine,21.0,Unknown,0.0,6.0,,,13.0,2023,0.0,,,120.0,0.0,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.0
,,,,,,13.0,0.0,0.0,18.0,0.0,,0.0,,,,,,,,,,4.0,,,,0.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,KM Asif,33.0,Unknown,0.0,0.0,,,27.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",1.0
,,,,,,57.0,29.8,0.0,0.0,29.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,SV Samson,98.0,Unknown,0.0,48.0,,,0.0,2023,5.0,,,165.51724137931035,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",0.0
,,,,,,4.0,0.0,0.0,12.0,0.0,,2.0,,,,,,,,,,1.0,,,,0.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,JE Root,5.0,Unknown,0.0,0.0,,,15.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",0.0
,,,,,,11.0,6.6,0.0,0.0,0.0,,2.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,SO Hetmyer,4.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",0.0
,,,,,,122.6,59.4,0.0,0.0,47.0,,0.0,,,,,,,,,,0.0,,,,13.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,YBK Jaiswal,202.0,Unknown,0.0,98.0,,,0.0,2023,5.0,,,208.51063829787236,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",0.0
,,,,,,57.6,29.6,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,JC Buttler,2.0,Unknown,0.0,0.0,,,0.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",0.0
,,,,,,49.4,3.0,1.0,18.0,0.0,,1.0,,,,,,,,,,12.0,,,,0.0,,,,,,,,2023-05-11,,,,Kolkata Knight Riders,,TA Boult,70.0,Unknown,0.0,0.0,,,16.0,2023,0.0,,,0.0,0.0,Rajasthan Royals,"Eden Gardens, Kolkata",2.0
,,,,,,14.333333333333334,0.0,0.3333333333333333,24.0,0.0,,0.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,Akash Madhwal,117.0,Unknown,0.0,0.0,,,32.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",3.0
,,,,,,39.2,0.0,1.0,24.0,12.0,,0.0,,,,,,,,,,5.0,,,,1.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,AS Joseph,10.0,Unknown,0.0,7.0,,,52.0,2023,0.0,,,58.333333333333336,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",0.0
,,,,,,32.4,15.2,0.0,0.0,14.0,,0.0,,,,,,,,,,0.0,,,,6.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,V Shankar,67.0,Unknown,0.0,29.0,,,0.0,2023,0.0,,,207.14285714285717,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",0.0
,,,,,,103.0,50.6,0.0,0.0,49.0,,0.0,,,,,,,,,,0.0,,,,11.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,SA Yadav,209.0,Unknown,0.0,103.0,,,0.0,2023,6.0,,,210.20408163265304,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
,,,,,,6.4,2.4,0.0,0.0,18.0,,0.0,,,,,,,,,,0.0,,,,3.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,RG Sharma,65.0,Unknown,0.0,29.0,,,0.0,2023,2.0,,,161.11111111111111,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
,,,,,,32.0,0.0,1.0,24.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,CJ Jordan,12.0,Unknown,0.0,0.0,,,36.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
,,,,,,58.2,1.0,1.4,24.0,32.0,,0.0,,,,,,,,,,10.0,,,,3.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,Rashid Khan,307.0,Unknown,0.0,79.0,,,30.0,2023,10.0,,,246.875,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",4.0
,,,,,,50.4,21.6,0.2,6.0,3.0,,1.0,,,,,,,,,,3.0,,,,0.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,C Green,10.0,Unknown,0.0,3.0,,,13.0,2023,0.0,,,100.0,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
,,,,,,27.6,0.0,0.6,18.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,K Kartikeya,74.0,Unknown,0.0,0.0,,,37.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",2.0
,,,,,,0.0,0.0,0.0,0.0,20.0,,0.0,,,,,,,,,,0.0,,,,2.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,Vishnu Vinod,60.0,Unknown,0.0,30.0,,,0.0,2023,2.0,,,150.0,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
,,,,,,75.2,32.4,0.4,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,HH Pandya,12.0,Unknown,0.0,4.0,,,0.0,2023,0.0,,,133.33333333333331,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",0.0
,,,,,,89.0,48.2,0.0,0.0,9.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,Shubman Gill,10.0,Unknown,0.0,6.0,,,0.0,2023,0.0,,,66.66666666666666,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",0.0
,,,,,,50.8,0.0,1.6,24.0,0.0,,0.0,,,,,,,,,,10.0,,,,0.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,MM Sharma,37.0,Unknown,0.0,0.0,,,43.0,2023,0.0,,,0.0,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",1.0
,,,,,,19.2,8.0,0.0,0.0,13.0,,1.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,R Tewatia,22.0,Unknown,0.0,14.0,,,0.0,2023,0.0,,,107.6923076923077,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",0.0
,,,,,,41.8,19.8,0.0,0.0,26.0,,0.0,,,,,,,,,,0.0,,,,4.0,,,,,,,,2023-05-12,,,,Mumbai Indians,,DA Miller,81.0,Unknown,0.0,41.0,,,0.0,2023,2.0,,,157.69230769230768,0.0,Gujarat Titans,"Wankhede Stadium, Mumbai",0.0
,,,,,,64.2,0.6,2.0,24.0,0.0,,0.0,,,,,,,,,,8.0,,,,0.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,JP Behrendorff,37.0,Unknown,0.0,0.0,,,37.0,2023,0.0,,,0.0,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0
,,,,,,29.6,13.2,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,TH David,13.0,Unknown,0.0,5.0,,,0.0,2023,0.0,,,166.66666666666669,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
,,,,,,61.2,31.2,0.0,0.0,7.0,,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,2023-05-12,,,,Gujarat Titans,,N Wadhera,29.0,Unknown,0.0,15.0,,,0.0,2023,1.0,,,214.28571428571428,0.0,Mumbai Indians,"Wankhede Stadium, Mumbai",0.0
